stop_id,nombre,ciudad,provincia,latitud,longitud,num_andenes,tiene_sala_club
64107,Benifaió-Almussafes,Benifaió,Valencia,39.2843027,-0.4299537,8,0
64105,Algemesí,Algemesí,Valencia,39.1931484,-0.4409196,8,1
64104,Alzira,Alzira,Valencia,39.1531495,-0.4506011,7,1
64103,Carcaixent,Carcaixent,Valencia,39.1205251,-0.4544102,8,1
64102,La Pobla Llarga,La Pobla Llarga,Valencia,39.0833385,-0.4696592,2,0
64007,L'ènova Manuel,L'Énova,Valencia,39.0500727,-0.4776036,7,1
69002,Benigánim,Benigánim,Valencia,38.938499,-0.453424,5,0
69006,Albaida,Albaida,Valencia,38.845645,-0.518129,2,0
69008,Ontinyent,Ontinyent,Valencia,38.809692,-0.602457,1,1
65002,Valencia F.s.l-Hospital La Fe,Valencia,Valencia,39.4416052,-0.371422,1,0
65008,Puçol,Puçol,Valencia,39.6205367,-0.3031085,8,1
65005,Albuixech,Albuixech,Valencia,39.5435233,-0.3205526,5,0
65007,El Puig,El Puig de Santa Maria,Valencia,39.588302,-0.3116645,7,1
65202,Almenara,Almenara,Castellón,39.7487737,-0.2183811,2,1
65204,Chilches,Chilches,Castellón,39.7826726,-0.1903295,6,1
65207,Burriana-Alquerías Niño Perdido,Burriana,Castellón,39.8965088,-0.1038601,6,1
65209,Almassora/Almazora,Almassora,Castellón,39.9549079,-0.0767713,2,0
65205,Moncofa,Moncofa,Castellón,39.8208891,-0.1626965,6,1
65001,Roca-Cúper,Meliana,Valencia,39.5262094,-0.3238405,8,1
65006,Massalfassar-Albuixech,Massalfassar,Valencia,39.5557532,-0.3183058,7,0
65201,Les Valls,Faura,Valencia,39.7193457,-0.2397602,8,0
65203,La Llosa,La Llosa,Castellón,39.7678109,-0.2029444,6,1
71400,Reus,Reus,Tarragona,41.1605229,1.10008978,6,0
79400,Barcelona-Estació De França,Barcelona,Barcelona,41.3844866,2.18534785,7,0
71802,Barcelona-Passeig De Gracia,Barcelona,Barcelona,41.3920862,2.16533862,8,1
71700,Vilanova I La Geltrú,Vilanova i la Geltrú,Barcelona,41.2203207,1.73077249,1,0
71600,Sant Vicenç De Calders,El Vendrell,Tarragona,41.1862102,1.52480358,6,1
71503,Torredembarra,Torredembarra,Tarragona,41.1427923,1.40578377,8,0
71502,Altafulla-Tamarit,Altafulla,Tarragona,41.1366479,1.37341488,4,1
71401,Vila-Seca,Vila-seca,Tarragona,41.1128193,1.15037877,3,1
71209,Riba-Roja D'ebre,Riba-roja d'Ebre,Tarragona,41.2485594,0.48103178,8,1
71307,Les Borges Del Camp,Les Borges del Camp,Tarragona,41.1665064,1.0221323,2,0
71306,Riudecanyes-Botarell,Botarell,Tarragona,41.1400577,0.97574775,4,0
71305,Duesaigües-L'argentera,L'Argentera,Tarragona,41.1436928,0.92087096,5,0
71304,Pradell,Pradell de la Teixeta,Tarragona,41.133595,0.85865032,7,0
71303,Marçà-Falset,Marçà,Tarragona,41.1309421,0.81041774,4,0
71302,Capçanes,Capçanes,Tarragona,41.1020902,0.78036099,8,0
71300,Móra La Nova,Móra la Nova,Tarragona,41.1065823,0.65321819,3,1
71211,Ascó,Ascó,Tarragona,41.1823727,0.56902524,5,1
71210,Flix,Flix,Tarragona,41.2293651,0.54010012,7,1
71204,Caspe,Caspe,Zaragoza,41.239738,-0.042701,8,0
71208,Faió-La Pobla De Massaluca (fayón),La Pobla de Massaluca,Tarragona,41.2250555,0.35110259,8,0
71207,Nonaspe,Nonaspe,Zaragoza,41.213788,0.242472,7,0
71206,Fabara,Fabara,Zaragoza,41.234405,0.143284,3,0
72101,Roda De Mar,Roda de Berà,Tarragona,41.1864204,1.45520767,5,1
76004,Valls,Valls,Tarragona,41.2896079,1.25865179,6,1
73100,La Plana-Picamoixons,Valls,Tarragona,41.3061987,1.19488293,1,1
73008,Montblanc,Montblanc,Tarragona,41.3766254,1.16554869,5,1
73007,L'espluga De Francolí,L'Espluga de Francolí,Tarragona,41.4006616,1.10336094,3,1
73006,Vimbodí,Vimbodí i Poblet,Tarragona,41.4027277,1.04603327,8,1
73005,Vinaixa,Vinaixa,Lleida,41.425141,0.9703737,6,1
73003,Les Borges Blanques,Les Borges Blanques,Lleida,41.5213973,0.87791022,8,1
73002,Juneda,Juneda,Lleida,41.5439328,0.82554185,4,0
76003,Nulles-Bràfim,Nulles,Tarragona,41.2503192,1.29750259,7,0
76001,Salomó,Salomó,Tarragona,41.2234416,1.37662504,7,0
76002,Vilabella,Vilabella,Tarragona,41.2395473,1.31749155,6,1
73010,La Riba,La Riba,Tarragona,41.3184926,1.1813126,7,1
73009,Vilaverd,Vilaverd,Tarragona,41.3376633,1.17653235,3,1
73004,La Floresta,La Floresta,Lleida,41.5042013,0.924432,1,0
73001,Puigverd De Lleida-Artesa De Lleida,Puigverd de Lleida,Lleida,41.5537015,0.73342706,6,0
73102,La Selva Del Camp,La Selva del Camp,Tarragona,41.2111544,1.14396003,8,0
73101,Alcover,Alcover,Tarragona,41.2616066,1.17416002,8,0
65411,Salou - Port Aventura,Salou,Tarragona,41.0884798,1.14605195,3,1
71205,Val De Pilas,Caspe,Zaragoza,41.230056,0.070145,3,0
71201,Samper,Samper de Calanda,Teruel,41.182183,-0.368761,8,1
71200,La Puebla De Híjar,La Puebla de Híjar,Teruel,41.2244,-0.438595,6,1
71108,La Zaida-Sástago,La Zaida,Zaragoza,41.320542,-0.427115,2,1
71105,Quinto,Quinto,Zaragoza,41.419528,-0.490673,7,1
71103,Fuentes De Ebro,Fuentes de Ebro,Zaragoza,41.515065,-0.618625,8,0
70806,Zaragoza Portillo,Zaragoza,Zaragoza,41.6527361,-0.8958759,2,0
70807,Zaragoza Goya,Zaragoza,Zaragoza,41.6438779,-0.8912574,5,0
71100,Zaragoza Miraflores,Zaragoza,Zaragoza,41.6334311,-0.8681653,2,1
78302,Binefar,Binéfar,Huesca,41.849768,0.291478,2,0
78301,Monzon-Rio Cinca,Monzón,Huesca,41.913679,0.196939,8,0
78203,Sariñena,Sariñena,Huesca,41.817529,-0.17076,5,0
78201,Grañen,Grañén,Huesca,41.938033,-0.369329,1,1
78005,Villanueva De Gállego,Villanueva de Gállego,Zaragoza,41.76551,-0.822204,1,1
78500,Cervera,Cervera,Lleida,41.673611,1.274773,6,1
78402,Bell-Lloc D'urgell,Bell-lloc d'Urgell,Lleida,41.631619,0.781547,7,0
78403,Mollerussa,Mollerussa,Lleida,41.631779,0.896775,4,1
78404,Golmés,Golmés,Lleida,41.635929,0.930863,3,0
78405,Castellnou De Seana,Castellnou de Seana,Lleida,41.637464,0.967736,3,0
78406,Bellpuig,Bellpuig,Lleida,41.632545,1.012993,7,0
78407,Anglesola,Anglesola,Lleida,41.646448,1.079192,8,0
78408,Tàrrega,Tàrrega,Lleida,41.650387,1.138963,4,1
78700,Terrassa Estacio Nord,Terrassa,Barcelona,41.5697825,2.01435428,5,1
78604,Sant Vicenç De Castellet,Sant Vicenç de Castellet,Barcelona,41.6688309,1.86264304,5,0
78600,Manresa,Manresa,Barcelona,41.7203921,1.82648564,8,1
78506,Rajadell,Rajadell,Barcelona,41.733159,1.696275,3,0
78505,Aguilar De Segarra,Aguilar de Segarra,Barcelona,41.738917,1.62372,8,1
78504,Seguers-Sant Pere Sallavinera,Sant Pere Sallavinera,Barcelona,41.747991,1.574167,5,1
78503,Calaf,Calaf,Barcelona,41.730334,1.515097,5,1
78502,Sant Martí Sesgueioles,Sant Martí Sesgueioles,Barcelona,41.701217,1.486204,5,0
78501,Sant Guim De Freixenet,Sant Guim de Freixenet,Lleida,41.655924,1.42053,7,1
74217,Canfranc,Canfranc,Huesca,42.751471,-0.514641,2,0
74216,Villanúa-Letranz,Villanúa,Huesca,42.688745,-0.52346,7,1
74214,Castiello-Pueblo,Castiello de Jaca,Huesca,42.62811,-0.546291,5,1
74213,Jaca,Jaca,Huesca,42.578303,-0.539231,1,1
74211,Sabiñánigo,Sabiñánigo,Huesca,42.520446,-0.373085,5,0
74209,Caldearenas-Aquilué,Caldearenas,Huesca,42.397973,-0.499309,1,1
74208,Anzánigo,Caldearenas,Huesca,42.403289,-0.643344,5,0
74207,Santa María Y La Peña,Las Peñas de Riglos,Huesca,42.38039,-0.695647,6,0
74206,Riglos,Las Peñas de Riglos,Huesca,42.344756,-0.731599,4,1
74204,Ayerbe,Ayerbe,Huesca,42.27561,-0.682569,3,0
79203,Caldes De Malavella,Caldes de Malavella,Girona,41.84111,2.80076692,1,1
79202,Sils,Sils,Girona,41.8075996,2.74500729,8,0
79200,Maçanet-Massanes,Maçanet de la Selva,Girona,41.7724212,2.67385865,6,0
79104,Sant Celoni,Sant Celoni,Barcelona,41.6857928,2.49072799,2,1
79009,Barcelona-El Clot,Barcelona,Barcelona,41.4092979,2.18719759,6,1
79309,Figueres,Figueres,Girona,42.2651134,2.96880074,3,0
79303,Flaçà,Flaçà,Girona,42.047477,2.95740315,3,1
79315,Portbou,Portbou,Girona,42.4245908,3.15801841,5,0
79312,Llançà,Llançà,Girona,42.3666194,3.1489746,5,1
79314,Colera,Colera,Girona,42.4068837,3.15434316,5,1
79311,Vilajuïga,Vilajuïga,Girona,42.3256691,3.08754626,2,1
79308,Vilamalla,Vilamalla,Girona,42.216362,2.97776423,2,0
79306,Sant Miquel De Fluvià,Sant Miquel de Fluvià,Girona,42.1721019,2.98959828,4,1
79305,Camallera,Saus de Camallera i Llampaies,Girona,42.1223297,2.96536522,6,0
79304,Sant Jordi Desvalls,Sant Jordi Desvalls,Girona,42.0683023,2.96447664,7,0
79302,Bordils-Juià,Bordils,Girona,42.0370568,2.91529561,5,0
79301,Celrà,Celrà,Girona,42.0271984,2.87490587,8,1
79205,Fornells De La Selva,Fornells de la Selva,Girona,41.935043,2.80978324,5,1
79204,Riudellots,Riudellots de la Selva,Girona,41.896297,2.81157037,6,0
79107,Hostalric,Hostalric,Girona,41.747788,2.63165011,4,1
79106,Riells I Viabrea-Breda,Riells i Viabrea,Girona,41.7263582,2.56889584,1,1
79105,Gualba,Gualba,Barcelona,41.7181901,2.53878373,4,0
79100,Granollers Centre,Granollers,Barcelona,41.5997447,2.29126962,8,1
79004,Barcelona-Sant Andreu,Barcelona,Barcelona,41.4361251,2.19319866,7,0
79316,Cerbère,Cerbère,Pirineos Orientales (Francia),42.441664,3.16314935,3,0
11203,Manzanos,Ribera Baja,Álava,42.742899,-2.867501,1,1
11204,La Puebla De Arganzón,La Puebla de Arganzón,Burgos,42.765245,-2.830385,8,0
11205,Nanclares/Langraiz,Iruña de Oca,Álava,42.816216,-2.804942,2,0
11210,Alegría De álava-Dulantzi,Alegría-Dulantzi,Álava,42.848723,-2.514668,3,1
11212,Salvatierra/Agurain,Salvatierra,Álava,42.84643,-2.38921,8,1
11213,Araia,Asparrena,Álava,42.869599,-2.306807,7,0
11305,Brinkola-Onyati,Legazpi,Gipuzkoa,43.0189865,-2.3346811,7,0
11306,Legazpi,Legazpi,Gipuzkoa,43.0510385,-2.3306103,8,1
11402,Ormaiztegi,Ormaiztegi,Gipuzkoa,43.0402752,-2.256462,5,0
11404,Beasain,Beasain,Gipuzkoa,43.0462687,-2.2022994,6,0
11405,Ordizia/Ordicia,Ordizia,Gipuzkoa,43.0527547,-2.1791923,8,1
11501,Tolosa Centro,Tolosa,Gipuzkoa,43.1393963,-2.0741122,4,1
11503,Villabona-Zizurkil,Zizurkil,Gipuzkoa,43.1891906,-2.0553722,2,1
11504,Andoain Centro/Erdia,Andoain,Gipuzkoa,43.2155738,-2.0204595,6,0
11507,Hernani-Centro,Hernani,Gipuzkoa,43.2664779,-1.9726232,7,1
11516,Lezo-Errenteria,Errenteria,Gipuzkoa,43.3159364,-1.8994386,4,0
11515,Pasaia,Pasaia,Gipuzkoa,43.3189428,-1.9171727,8,0
11514,Herrera (apd),San Sebastián,Gipuzkoa,43.3193537,-1.9370173,4,0
11522,Intxaurrondo,San Sebastián,Gipuzkoa,43.3200487,-1.9517673,1,1
11513,Ategorrieta (apd),San Sebastián,Gipuzkoa,43.3203225,-1.9598127,4,0
11512,Gros,San Sebastián,Gipuzkoa,43.3218457,-1.9738835,4,0
81205,Cortes De Navarra,Cortes,Navarra,41.915076,-1.420439,4,0
81203,Ribaforada,Ribaforada,Navarra,41.997038,-1.515097,4,1
80115,Villafranca De Navarra,Villafranca,Navarra,42.280734,-1.745716,3,0
80114,Marcilla De Navarra,Marcilla,Navarra,42.334851,-1.717418,5,0
80109,Olite/Erriberri,Olite,Navarra,42.484989,-1.649964,3,1
80005,Uharte-Arakil,Uharte-Arakil,Navarra,42.920606,-1.974814,3,0
80003,Etxarri-Aranatz,Etxarri-Aranatz,Navarra,42.911138,-2.071245,1,0
80001,Altsasu/Alsasua-Pueblo,Alsasua,Navarra,42.893283,-2.167429,1,1
11109,Briviesca,Briviesca,Burgos,42.542765,-3.319287,4,1
11111,Pancorbo,Pancorbo,Burgos,42.630486,-3.112307,1,0
70801,Utebo,Utebo,Zaragoza,41.7108644,-0.9985828,5,0
70800,Casetas,Zaragoza,Zaragoza,41.7226479,-1.0201916,3,1
81210,Alagón,Alagón,Zaragoza,41.771422,-1.112771,2,0
81209,Cabanyas De Ebro,Cabañas de Ebro,Zaragoza,41.788065,-1.167533,8,1
81208,Pedrola,Pedrola,Zaragoza,41.805198,-1.201673,6,0
81207,Luceni,Luceni,Zaragoza,41.826116,-1.243536,8,0
81206,Gallur,Gallur,Zaragoza,41.867164,-1.321342,1,1
81105,Alcanadre,Alcanadre,La Rioja,42.407437,-2.122094,8,0
81102,Agoncillo,Agoncillo,La Rioja,42.443585,-2.291701,1,1
60301,Quero,Quero,Toledo,39.504173,-3.266072,7,1
60300,Villacañas,Villacañas,Toledo,39.622698,-3.33051,2,1
60203,Villasequilla,Villasequilla,Toledo,39.879535,-3.728453,8,0
60202,Castillejo-Añover,Alameda de la Sagra,Toledo,39.949634,-3.738774,2,1
60200,Aranjuez,Aranjuez,Madrid,40.0350257,-3.6182534,3,0
35207,Casatejada,Casatejada,Cáceres,39.891909,-5.677732,3,1
35005,Illescas,Illescas,Toledo,40.12088,-3.842262,6,1
35002,Fuenlabrada,Fuenlabrada,Madrid,40.2833784,-3.7994429,5,1
35303,Cañaveral,Cañaveral,Cáceres,39.789124,-6.375031,7,0
35302,Casas de Millan,Casas de Millán,Cáceres,39.811866,-6.326045,2,0
35301,Mirabel,Mirabel,Cáceres,39.866229,-6.228969,7,1
35406,Valencia de Alcantara,Valencia de Alcántara,Cáceres,39.426928,-7.230688,4,1
35405,San Vicente de Alcantara,San Vicente de Alcántara,Badajoz,39.381561,-7.117075,6,1
35402,Arroyo-Malpartida,Malpartida de Cáceres,Cáceres,39.468078,-6.533634,7,1
50002,Cinco Casas,Alcázar de San Juan,Ciudad Real,39.169282,-3.232663,2,1
94002,Daimiel,Daimiel,Ciudad Real,39.061553,-3.604213,7,1
94004,Almagro,Almagro,Ciudad Real,38.895323,-3.709777,5,1
10400,Ávila,Ávila,Ávila,40.657255,-4.683312,3,1
18002,Madrid-Nuevos Ministerios,Madrid,Madrid,40.4466271,-3.6923468,2,0
18001,Madrid-Recoletos,Madrid,Madrid,40.4233731,-3.690931,2,0
10000,Madrid-Principe Pio,Madrid,Madrid,40.4214895,-3.7189689,7,0
10001,Aravaca (apd-Cgd),Madrid,Madrid,40.4484551,-3.7855547,6,0
10002,Pozuelo,Pozuelo de Alarcón,Madrid,40.4474569,-3.8002779,1,1
10005,Las Rozas (apd),Las Rozas,Madrid,40.4942887,-3.8681747,2,1
10100,Pinar De Las Rozas,Las Rozas,Madrid,40.5222672,-3.8822477,6,1
10200,Villalba De Guadarrama,Collado Villalba,Madrid,40.6264893,-4.0080301,1,1
10201,San Yago,Galapagar,Madrid,40.6178953,-4.0310749,5,1
10202,Las Zorreras-Navalquejigo,El Escorial,Madrid,40.6093116,-4.0463626,2,0
10203,El Escorial,El Escorial,Madrid,40.5853675,-4.1324053,3,1
10204,Zarzalejo,Zarzalejo,Madrid,40.5389272,-4.1580662,4,0
10205,Robledo De Chavela,Robledo de Chavela,Madrid,40.5208244,-4.2467592,6,1
10206,Santa María De La Alameda-Peguerinos,Santa María de la Alameda,Madrid,40.569001,-4.2691255,2,1
10209,El Pimpollar,Santa María de la Alameda,Madrid,40.567587,-4.283541,4,1
10207,Las Navas Del Marqués,Las Navas del Marqués,Ávila,40.589205,-4.362259,1,1
10208,Navalperal,Navalperal de Pinares,Ávila,40.591152,-4.408382,1,0
10300,Herradón-La Cañada,El Herradón,Ávila,40.599275,-4.495039,5,1
97201,Madrid-Ramón Y Cajal,Madrid,Madrid,40.4881473,-3.6948037,6,1
97200,Mirasierra-Paco De Lucía,Madrid,Madrid,40.499759,-3.7092505,1,0
97100,Pitis,Madrid,Madrid,40.4954173,-3.7261603,3,1
10101,Las Matas,Las Rozas,Madrid,40.5523869,-3.8967664,2,0
10103,Torrelodones,Torrelodones,Madrid,40.574554,-3.9566013,1,0
10104,Galapagar-La Navata,Galapagar,Madrid,40.6003138,-3.982259,4,1
12100,Segovia,Segovia,Segovia,40.93403,-4.11365,7,1
12001,Los Negrales,Alpedrete,Madrid,40.638567,-4.0218746,6,0
12002,Alpedrete-Mataespesa,Alpedrete,Madrid,40.6581044,-4.0349719,6,1
12004,Collado Mediano,Collado Mediano,Madrid,40.6928982,-4.0359271,6,0
12005,Los Molinos-Guadarrama,Los Molinos,Madrid,40.7066407,-4.0671991,1,0
12006,Cercedilla,Cercedilla,Madrid,40.7376129,-4.0662985,3,0
12007,Tablada,El Espinar,Segovia,40.705648,-4.12531,2,1
12008,Gudillos,El Espinar,Segovia,40.716914,-4.157681,8,1
12009,San Rafael,El Espinar,Segovia,40.714944,-4.18143,8,1
12010,El Espinar,El Espinar,Segovia,40.740852,-4.189482,7,1
12011,Los ángeles De San Rafael,El Espinar,Segovia,40.777909,-4.206933,4,0
12012,Otero-Herreros,Otero de Herreros,Segovia,40.80097,-4.203504,6,1
12013,Ortigosa Del Monte,Ortigosa del Monte,Segovia,40.832771,-4.168094,2,1
12014,Navas De Riofrío- La Losa,Navas de Riofrío,Segovia,40.856673,-4.141103,8,1
10302,Guimorcondo,Ávila,Ávila,40.649062,-4.614987,1,0
35012,Humanes,Humanes de Madrid,Madrid,40.2558101,-3.8287055,7,0
10409,Arévalo,Arévalo,Ávila,41.047123,-4.701988,1,0
82100,Soria,Soria,Soria,41.754754,-2.476537,5,0
84104,Quintana Redonda,Quintana Redonda,Soria,41.639726,-2.609682,3,1
84103,Tardelcuende,Tardelcuende,Soria,41.593525,-2.639337,5,1
84101,Almazan,Almazán,Soria,41.489019,-2.525375,2,0
70400,Torralba,Torralba del Moral,Soria,41.136617,-2.492952,8,1
70302,Siguenza,Sigüenza,Guadalajara,41.071417,-2.646407,3,0
70209,Jadraque,Jadraque,Guadalajara,40.923880,-2.912520,7,0
70200,Guadalajara,Guadalajara,Guadalajara,40.6441928,-3.1822602,6,0
70103,Alcala De Henares,Alcalá de Henares,Madrid,40.4890814,-3.3662457,7,0
70207,Espinosa De Henares,Espinosa de Henares,Guadalajara,40.909686,-3.073157,7,0
70208,Carrascosa De Henares,Carrascosa de Henares,Guadalajara,40.90598,-3.014352,8,0
70210,Matillas,Matillas,Guadalajara,40.953808,-2.84326,6,1
70300,Baides,Baides,Guadalajara,41.004864,-2.785635,7,1
70101,San Fernando Henares,San Fernando de Henares,Madrid,40.4427805,-3.5339866,5,0
70102,Torrejón De Ardoz,Torrejón de Ardoz,Madrid,40.4547895,-3.47973,7,0
70107,Alcalá Henares-Universidad (apd),Alcalá de Henares,Madrid,40.5054303,-3.3353258,6,0
70104,Meco (apd-Cgd),Meco,Madrid,40.5346731,-3.2986806,8,1
70105,Azuqueca,Azuqueca de Henares,Guadalajara,40.561077,-3.265397,2,1
70002,Asamblea De Mad. Entrevías,Madrid,Madrid,40.3818618,-3.6680454,2,0
70003,El Pozo,Madrid,Madrid,40.3760377,-3.6561407,7,1
70005,Vallecas,Madrid,Madrid,40.382364,-3.623042,2,1
70109,Santa Eugenia,Madrid,Madrid,40.3869545,-3.6089855,5,1
70100,Vicálvaro,Madrid,Madrid,40.4012524,-3.595897,4,1
70108,Coslada (apd),Coslada,Madrid,40.423237,-3.5611109,3,0
70112,Soto Del Henares,Torrejón de Ardoz,Madrid,40.463964,-3.4414076,2,0
70111,La Garena,Alcalá de Henares,Madrid,40.4805448,-3.3930055,6,1
35109,Montearagón,Montearagón,Toledo,39.960996,-4.647093,3,0
37406,Villanueva de La Serena,Villanueva de la Serena,Badajoz,38.96886,-5.7965,2,0
37407,Don Benito,Don Benito,Badajoz,38.96695,-5.862923,5,0
37409,Valdetorres,Valdetorres,Badajoz,38.913301,-6.069407,3,0
37410,Guareña,Guareña,Badajoz,38.896749,-6.128842,2,0
37611,Garrovilla-Las Vegas,La Garrovilla,Badajoz,38.915763,-6.47408,8,1
37608,Montijo-El Molino,Montijo,Badajoz,38.913973,-6.618281,8,1
37604,Guadiana del Caudillo,Guadiana,Badajoz,38.922099,-6.689998,6,0
37311,Cabeza de Buey,Cabeza del Buey,Badajoz,38.72389,-5.227067,8,0
37400,Almorchon,Benquerencia de la Serena,Badajoz,38.696631,-5.290496,8,1
37402,Castuera,Castuera,Badajoz,38.735021,-5.541637,5,1
37404,Campanario,Campanario,Badajoz,38.853395,-5.641415,1,1
40002,Calamonte,Calamonte,Badajoz,38.886931,-6.382965,2,1
40004,Almendralejo,Almendralejo,Badajoz,38.684662,-6.399815,8,1
40005,Villafranca De Los Barros,Villafranca de los Barros,Badajoz,38.564402,-6.352048,1,0
40006,Los Santos De Maimona,Los Santos de Maimona,Badajoz,38.449724,-6.361749,6,1
40008,Zafra Feria,Zafra,Badajoz,38.424403,-6.410084,2,0
50700,Los Rosales,Tocina-Los Rosales,Sevilla,37.5899718,-5.7261208,7,1
40122,Tocina,Tocina-Los Rosales,Sevilla,37.6093044,-5.7316939,1,1
40119,Villanueva Del Río-Minas,Villanueva del Río y Minas,Sevilla,37.6617048,-5.7121543,4,1
40115,Pedroso,El Pedroso,Sevilla,37.8373919,-5.7624522,8,0
40113,Cazalla-Constantina,Cazalla de la Sierra,Sevilla,37.9328637,-5.704433,1,1
40108,Guadalcanal,Guadalcanal,Sevilla,38.090197,-5.803388,2,1
40107,Fuente Del Arco,Fuente del Arco,Badajoz,38.16353,-5.900484,2,0
40105,Llerena,Llerena,Badajoz,38.237,-6.009017,1,0
11004,Magaz,Magaz de Pisuerga,Palencia,41.976561,-4.432114,8,1
11006,Quintana Del Puente,Quintana del Puente,Palencia,42.079974,-4.19858,3,1
11009,Villaquirán,Villaquirán de los Infantes,Burgos,42.215717,-3.999396,6,1
60507,La Gineta,La Gineta,Albacete,39.111665,-2.000155,7,1
60505,La Roda de Albacete,La Roda,Albacete,39.199594,-2.162547,6,0
60503,Minaya,Minaya,Albacete,39.240738,-2.348403,6,0
60402,Campo de Criptana,Campo de Criptana,Ciudad Real,39.394343,-3.117746,6,0
3001,Mengibar-Artichuela (apd-Cgd),Mengíbar,Jaén,37.978219,-3.803308,7,1
50202,Almuradiel-Viso del Marques,Almuradiel,Ciudad Real,38.514267,-3.501935,5,0
50200,Santa Cruz de Mudela,Santa Cruz de Mudela,Ciudad Real,38.644428,-3.451493,6,0
60207,El Romeral,El Romeral,Toledo,39.694516,-3.430502,3,1
60206,Tembleque,Tembleque,Toledo,39.722958,-3.497354,5,1
65420,L'HOSPITALET DE L'INFANT,Vandellòs i l'Hospitalet de l'Infant,Tarragona,40.99939,0.91253887,3,0
65405,L'ametlla De Mar,L'Ametlla de Mar,Tarragona,40.8862,0.80045321,5,1
65404,L'ampolla-Perelló-Deltebre,L'Ampolla,Tarragona,40.8119898,0.70826336,6,0
65403,Camarles-Deltebre,Camarles,Tarragona,40.7747633,0.67176095,2,1
65401,Camp-Redó,Tortosa,Tarragona,40.7591556,0.55584433,6,0
81106,Féculas-Navarra,Lodosa,Navarra,42.411148,-2.098196,6,1
60901,Caudete,Caudete,Albacete,38.716163,-0.959727,3,0
14101,Monzon de Campos,Monzón de Campos,Palencia,42.105538,-4.501677,6,1
14117,El Carrion,Palencia,Palencia,42.1166417,-4.500692,4,0
14102,Amusco,Amusco,Palencia,42.178019,-4.480743,3,0
14103,Piña,Piña de Campos,Palencia,42.211747,-4.434689,2,1
14104,Fromista,Frómista,Palencia,42.2649,-4.402433,2,0
14107,Osorno,Osorno la Mayor,Palencia,42.415077,-4.357367,6,0
14108,Espinosa de Villagonzalo (apd),Espinosa de Villagonzalo,Palencia,42.452373,-4.367811,7,0
14111,Herrera de Pisuerga,Herrera de Pisuerga,Palencia,42.598477,-4.316683,3,0
14112,Alar del Rey-San Quirce,Alar del Rey,Palencia,42.656837,-4.311372,3,1
14113,Mave,Aguilar de Campoo,Palencia,42.723726,-4.27616,1,1
14115,Quintanilla de Las Torres,Pomar de Valdivia,Palencia,42.81903,-4.202753,6,0
14200,Mataporquera,Valdeolea,Cantabria,42.870901,-4.165406,8,1
14206,Bárcena,Bárcena de Pie de Concha,Cantabria,43.1287054,-4.053473,8,0
14210,Los Corrales De Buelna,Los Corrales de Buelna,Cantabria,43.2551009,-4.0639472,4,1
14216,Renedo,Piélagos,Cantabria,43.3531069,-3.9496471,8,0
14220,Maliaño,Camargo,Cantabria,43.4161415,-3.8410762,6,1
14230,Valdecilla,Santander,Cantabria,43.4540888,-3.8277628,8,1
15006,Cisneros,Cisneros,Palencia,42.19112,-4.850249,7,1
15014,Santas Martas,Santas Martas,León,42.460004,-5.386777,3,0
30110,Salamanca-La Alamedilla,Salamanca,Salamanca,40.966763,-5.656366,3,1
32009,Moriscos,Moriscos,Salamanca,41.011633,-5.584713,1,1
32008,Gomecello,Gomecello,Salamanca,41.041859,-5.541551,6,0
32007,Pitiegua,Pitiegua,Salamanca,41.063741,-5.474174,2,1
32006,El Pedroso de La Armuña,Pedrorosillo de la Armuña,Salamanca,41.079901,-5.406019,2,0
32001,Campillo,El Campillo de la Guareña,Zamora,41.259509,-5.017791,5,1
31200,Puebla de Sanabria,Puebla de Sanabria,Zamora,42.045763,-6.626848,3,1
31002,Nava del Rey,Nava del Rey,Valladolid,41.334716,-5.076818,2,0
31006,Toro,Toro,Zamora,41.512201,-5.384953,8,1
31104,Carbajales de Alba,Carbajales de Alba,Zamora,41.681542,-5.971906,1,1
31106,Ferreruela de Tabara,Ferreruela de Tábara,Zamora,41.764106,-6.0739,1,1
31107,Abejera,Riofrío de Aliste,Zamora,41.80942,-6.141851,6,0
31108,Sarracin de Aliste,Riofrío de Aliste,Zamora,41.848497,-6.20513,7,0
31109,Cabañas de Aliste,Riofrío de Aliste,Zamora,41.854595,-6.24635,6,0
31112,Linarejos-Pedroso,Manzanal de Arriba,Zamora,41.946963,-6.484541,1,1
37308,Guadalmez-Los Pedroches,Guadalmez,Ciudad Real,38.69921,-4.929771,2,1
37305,Almadenejos-Almaden,Almadenejos,Ciudad Real,38.740578,-4.730387,3,0
37302,Brazatortas-Veredas,Brazatortas,Ciudad Real,38.668758,-4.316468,1,1
67200,Teruel,Teruel,Teruel,40.341029,-1.110284,8,0
67004,Maria de Huerva,María de Huerva,Zaragoza,41.539759,-0.998082,8,1
67007,Arañales De Muel,Muel,Zaragoza,41.468946,-1.086394,1,0
67009,Longares,Longares,Zaragoza,41.404787,-1.158791,1,1
67010,Cariñena,Cariñena,Zaragoza,41.335586,-1.228422,4,0
67021,Calamocha Nueva,Calamocha,Teruel,40.903864,-1.299841,7,0
67100,Caminreal-Fuentes Claras,Caminreal,Teruel,40.85111,-1.33765,5,0
67101,Torrijo Del Campo,Torrijo del Campo,Teruel,40.826012,-1.340498,5,0
67113,Monreal Del Campo,Monreal del Campo,Teruel,40.782321,-1.360792,1,0
